title;ingridients;from_date;to_date;price_25;price_30;price_36;currency;display
ВЕРДИ;Пушен бекон, Наполи, моцарела, яйце, гъби, чери, чеснова паста, доматен сос, магданоз;;;13.6;16.6;19.6;bgn;tv1
4 Х 4;Прошуто Кото, Наполи, Пилешко филе, Телешко, моцарела, пармезан, ементал, пушено сирене, доматен сос, рукола;;;14.2;17.2;20.7;bgn;tv1
ПАРАДИЗО;Пушен Бекон, моцарела, пушено сирене, сметана, глазиран лук, босилек, чеснова паста;;;12.9;15.9;18.9;bgn;tv1
ЧЕТИРИ СИРЕНА;Моцарела, ементал, пушена скаморца, горгонзола, сметана, чери, босилек;;;12.9;15.9;18.9;bgn;tv1
ВЕРОНА;Салам Наполи, моцарела, доматен сос, рукола, пармезан, чери;;;12.9;15.9;18.9;bgn;tv1
ТЕЛЕШКО BBQ;Телешко, моцарела, чедър, кисели краставички, лук, доматен сос, BBQ сос;;;12.9;15.9;18.9;bgn;tv1
МАРГАРИТА;Моцарела, бейби/прясна моцарела, доматен сос, босилек;;;11.9;13.9;16.9;bgn;tv1
ПРОШУТО;Прошуто Крудо, моцарела, пармезан, доматен сос,рукол, чери;;;12.9;15.9;18.9;bgn;tv1
ПРОШУТО ФУНГИ;Прошуто Кото, моцарела, гъби, доматен сос;;;12.9;15.9;18.9;bgn;tv1
ПИЛЕ;Пилешко филе, моцарела, кисели краставички, царевица, доматен сос, лук;;;12.9;15.9;18.9;bgn;tv1
БЯЛО ПИЛЕ;пилешко филе, моцарела, скаморца, царевица, сметана;;;12.9;15.9;18.9;bgn;tv1
ТОН;Риба тон, Кисели краставички, гъби, сметана, моцарела;;;12.9;15.9;18.9;bgn;tv1
ПЕПЕРОНИ;Вентричина, моцарела, доматен сос;;;12.9;15.9;18.9;bgn;tv2
ПИКАНТЕ;Вентричина, моцарела, доматен сос, халапеньо;;;12.9;15.9;18.9;bgn;tv2
АМЕРИКАНА;Наполи/вентричина, моцарела, гъби, кисели краставички, доматен сос, босилек;;;12.9;15.9;18.9;bgn;tv2
ЧЕТИРИ МЕСА;Прошуто кото, Телешко, Милано, Пилешко,Моцарел, доматен сос, рукола;;;13.6;16.6;19.6;bgn;tv2
ВЕГЕТАРИАНА;Моцарела, доматен сос, печена чушка, гъби, царевица и маслини;;;12.9;15.9;18.9;bgn;tv2
КАПРИЧОСА;Моцарела, доматен сос, прошуто кото, гъби, маслини, печна чушка;;;12.9;15.9;18.9;bgn;tv2
КУАТРО ДЕЛИЦИЯ;Моцарела, ементал, пушена скаморца, горгонзола, сметана, панчета, Наполи, вентричина, пуешко филе;;;14.2;17.2;20.7;bgn;tv2
НАПОЛИ;Сметана, Моцарела, топено сирене, Наполи, лук, царевица;;;13.6;16.6;19.6;bgn;tv2
ТАКИНО ФУНГИ;Доматен сос, моцарела, чедър, пуешко филе, гъби, маслини;;;13.6;16.6;19.6;bgn;tv2
ТАКИНО ПЕПЕ;Моцарела,бейби моцарела, сметана, пушено сирене, пуешко филе, печена чушка;;;13.6;16.6;19.6;bgn;tv2
